path,label,width,height,format,mode,valid
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_049.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_050.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_051.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_052.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_053.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_054.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_055.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_056.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_057.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_058.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Pink-Lady\Pink-Lady_059.jpg,Pink-Lady,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_001.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_002.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_003.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_004.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_005.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_006.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_007.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_008.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_009.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_010.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_011.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_012.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_013.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_014.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_015.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_016.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_017.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_018.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_019.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_020.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_021.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_022.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_023.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_024.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_025.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_026.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_027.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_028.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_029.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_030.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_031.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_032.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_033.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_034.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_035.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_036.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_037.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_038.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_039.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_040.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_041.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_042.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_043.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_044.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_045.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_046.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_047.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_048.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_049.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Red-Delicious\Red-Delicious_050.jpg,Red-Delicious,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_001.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_002.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_003.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_004.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_005.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_006.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_007.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_008.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_009.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_010.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_011.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_012.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_013.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_014.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_015.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_016.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_017.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_018.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_019.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_020.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_021.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_022.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_023.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_024.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_025.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_026.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_027.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_028.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_029.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_030.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_031.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_032.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_033.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_034.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_035.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_036.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_037.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_038.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_039.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_040.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_041.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_042.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_043.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_044.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_045.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_046.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_047.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_048.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_049.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_050.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_051.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_052.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_053.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_054.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_055.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_056.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_057.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_058.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_059.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_060.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_061.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_062.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_063.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_064.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Apple\Royal-Gala\Royal-Gala_065.jpg,Royal-Gala,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_001.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_002.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_003.jpg,Avocado,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_004.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_005.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_006.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_007.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_008.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_009.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_010.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_011.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_012.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_013.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_014.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_015.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_016.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_017.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_018.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_019.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_020.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_021.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_022.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_023.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_024.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_025.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_026.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_027.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_028.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_029.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_030.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_031.jpg,Avocado,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\train\Fruit\Avocado\Avocado_032.jpg,Avocado,348,348,JPEG,RGB,True
